date,key,value
1998-05-01,21131014,0
1998-06-01,21131014,10
1998-07-01,21131014,0
1998-08-01,21131014,0
1998-09-01,21131014,0
1998-10-01,21131014,10
1998-11-01,21131014,10
1998-12-01,21131014,10
1999-01-01,21131014,0
1999-02-01,21131014,0
1999-03-01,21131014,0
1999-04-01,21131014,0
1999-05-01,21131014,2
1999-06-01,21131014,0
1999-07-01,21131014,0
1999-08-01,21131014,0
1999-09-01,21131014,0
1999-10-01,21131014,0
1999-11-01,21131014,2
1999-12-01,21131014,0
2000-01-01,21131014,0
2000-02-01,21131014,0
2000-03-01,21131014,0
2000-04-01,21131014,0
2000-05-01,21131014,0
2000-06-01,21131014,2
2000-07-01,21131014,0
2000-08-01,21131014,0
2000-09-01,21131014,0
2000-10-01,21131014,0
2000-11-01,21131014,2
2000-12-01,21131014,0
2001-01-01,21131014,2
2001-02-01,21131014,0
2001-03-01,21131014,0
2001-04-01,21131014,0
2001-05-01,21131014,0
2001-06-01,21131014,0
2001-07-01,21131014,0
2001-08-01,21131014,0
2001-09-01,21131014,0
2001-10-01,21131014,2
2001-11-01,21131014,0
2001-12-01,21131014,0
2002-01-01,21131014,2
2002-02-01,21131014,0
2002-03-01,21131014,0
1998-01-01,21134203,2
1998-02-01,21134203,0
1998-03-01,21134203,2
1998-04-01,21134203,0
1998-05-01,21134203,0
1998-06-01,21134203,1
1998-07-01,21134203,0
1998-08-01,21134203,4
1998-09-01,21134203,1
1998-10-01,21134203,0
1998-11-01,21134203,1
1998-12-01,21134203,1
1999-01-01,21134203,3
1999-02-01,21134203,2
1999-03-01,21134203,1
1999-04-01,21134203,0
1999-05-01,21134203,3
1999-06-01,21134203,1
1999-07-01,21134203,0
1999-08-01,21134203,1
1999-09-01,21134203,3
1999-10-01,21134203,0
1999-11-01,21134203,0
1999-12-01,21134203,4
2000-01-01,21134203,3
2000-02-01,21134203,3
2000-03-01,21134203,0
2000-04-01,21134203,6
2000-05-01,21134203,1
2000-06-01,21134203,0
2000-07-01,21134203,2
2000-08-01,21134203,0
2000-09-01,21134203,1
2000-10-01,21134203,3
2000-11-01,21134203,2
2000-12-01,21134203,3
2001-01-01,21134203,0
2001-02-01,21134203,0
2001-03-01,21134203,0
2001-04-01,21134203,0
2001-05-01,21134203,0
2001-06-01,21134203,0
2001-07-01,21134203,2
2001-08-01,21134203,1
2001-09-01,21134203,4
2001-10-01,21134203,0
2001-11-01,21134203,3
2001-12-01,21134203,0
2002-01-01,21134203,0
2002-02-01,21134203,0
2002-03-01,21134203,0
1998-01-01,21181577,8
1998-02-01,21181577,0
1998-03-01,21181577,4
1998-04-01,21181577,0
1998-05-01,21181577,4
1998-06-01,21181577,0
1998-07-01,21181577,0
1998-08-01,21181577,0
1998-09-01,21181577,4
1998-10-01,21181577,0
1998-11-01,21181577,0
1998-12-01,21181577,0
1999-01-01,21181577,8
1999-02-01,21181577,0
1999-03-01,21181577,0
1999-04-01,21181577,0
1999-05-01,21181577,0
1999-06-01,21181577,4
1999-07-01,21181577,0
1999-08-01,21181577,8
1999-09-01,21181577,0
1999-10-01,21181577,0
1999-11-01,21181577,0
1999-12-01,21181577,8
2000-01-01,21181577,0
2000-02-01,21181577,0
2000-03-01,21181577,0
2000-04-01,21181577,0
2000-05-01,21181577,0
2000-06-01,21181577,0
2000-07-01,21181577,0
2000-08-01,21181577,8
2000-09-01,21181577,0
2000-10-01,21181577,0
2000-11-01,21181577,4
2000-12-01,21181577,0
2001-01-01,21181577,0
2001-02-01,21181577,0
2001-03-01,21181577,4
2001-04-01,21181577,0
2001-05-01,21181577,0
2001-06-01,21181577,0
2001-07-01,21181577,0
2001-08-01,21181577,0
2001-09-01,21181577,0
2001-10-01,21181577,0
2001-11-01,21181577,0
2001-12-01,21181577,0
2002-01-01,21181577,0
2002-02-01,21181577,0
2002-03-01,21181577,0
1998-01-01,12123315,0
1998-02-01,12123315,0
1998-03-01,12123315,0
1998-04-01,12123315,0
1998-05-01,12123315,0
1998-06-01,12123315,0
1998-07-01,12123315,0
1998-08-01,12123315,5
1998-09-01,12123315,5
1998-10-01,12123315,5
1998-11-01,12123315,0
1998-12-01,12123315,0
1999-01-01,12123315,0
1999-02-01,12123315,0
1999-03-01,12123315,0
1999-04-01,12123315,0
1999-05-01,12123315,0
1999-06-01,12123315,0
1999-07-01,12123315,0
1999-08-01,12123315,10
1999-09-01,12123315,0
1999-10-01,12123315,5
1999-11-01,12123315,0
1999-12-01,12123315,5
2000-01-01,12123315,0
2000-02-01,12123315,0
2000-03-01,12123315,0
2000-04-01,12123315,0
2000-05-01,12123315,0
2000-06-01,12123315,0
2000-07-01,12123315,5
2000-08-01,12123315,0
2000-09-01,12123315,0
2000-10-01,12123315,0
2000-11-01,12123315,0
2000-12-01,12123315,15
2001-01-01,12123315,5
2001-02-01,12123315,0
2001-03-01,12123315,0
2001-04-01,12123315,0
2001-05-01,12123315,5
2001-06-01,12123315,0
2001-07-01,12123315,0
2001-08-01,12123315,0
2001-09-01,12123315,0
2001-10-01,12123315,0
2001-11-01,12123315,0
2001-12-01,12123315,0
2002-01-01,12123315,0
2002-02-01,12123315,0
2002-03-01,12123315,0
1998-01-01,21011475,5
1998-02-01,21011475,2
1998-03-01,21011475,0
1998-04-01,21011475,3
1998-05-01,21011475,1
1998-06-01,21011475,3
1998-07-01,21011475,1
1998-08-01,21011475,2
1998-09-01,21011475,1
1998-10-01,21011475,3
1998-11-01,21011475,0
1998-12-01,21011475,2
1999-01-01,21011475,3
1999-02-01,21011475,3
1999-03-01,21011475,2
1999-04-01,21011475,1
1999-05-01,21011475,1
1999-06-01,21011475,1
1999-07-01,21011475,2
1999-08-01,21011475,0
1999-09-01,21011475,3
1999-10-01,21011475,0
1999-11-01,21011475,0
1999-12-01,21011475,1
2000-01-01,21011475,2
2000-02-01,21011475,0
2000-03-01,21011475,2
2000-04-01,21011475,0
2000-05-01,21011475,1
2000-06-01,21011475,2
2000-07-01,21011475,1
2000-08-01,21011475,0
2000-09-01,21011475,0
2000-10-01,21011475,1
2000-11-01,21011475,3
2000-12-01,21011475,1
2001-01-01,21011475,1
2001-02-01,21011475,3
2001-03-01,21011475,0
2001-04-01,21011475,0
2001-05-01,21011475,1
2001-06-01,21011475,0
2001-07-01,21011475,0
2001-08-01,21011475,0
2001-09-01,21011475,0
2001-10-01,21011475,1
2001-11-01,21011475,0
2001-12-01,21011475,0
2002-01-01,21011475,0
2002-02-01,21011475,5
2002-03-01,21011475,1
1998-01-01,21047405,3
1998-02-01,21047405,3
1998-03-01,21047405,1
1998-04-01,21047405,1
1998-05-01,21047405,2
1998-06-01,21047405,6
1998-07-01,21047405,4
1998-08-01,21047405,1
1998-09-01,21047405,3
1998-10-01,21047405,3
1998-11-01,21047405,0
1998-12-01,21047405,1
1999-01-01,21047405,0
1999-02-01,21047405,1
1999-03-01,21047405,0
1999-04-01,21047405,3
1999-05-01,21047405,3
1999-06-01,21047405,0
1999-07-01,21047405,3
1999-08-01,21047405,1
1999-09-01,21047405,1
1999-10-01,21047405,4
1999-11-01,21047405,1
1999-12-01,21047405,0
2000-01-01,21047405,0
2000-02-01,21047405,0
2000-03-01,21047405,0
2000-04-01,21047405,1
2000-05-01,21047405,2
2000-06-01,21047405,1
2000-07-01,21047405,0
2000-08-01,21047405,0
2000-09-01,21047405,0
2000-10-01,21047405,1
2000-11-01,21047405,0
2000-12-01,21047405,1
2001-01-01,21047405,2
2001-02-01,21047405,2
2001-03-01,21047405,1
2001-04-01,21047405,2
2001-05-01,21047405,1
2001-06-01,21047405,3
2001-07-01,21047405,0
2001-08-01,21047405,0
2001-09-01,21047405,1
2001-10-01,21047405,0
2001-11-01,21047405,1
2001-12-01,21047405,0
2002-01-01,21047405,0
2002-02-01,21047405,1
2002-03-01,21047405,0
1998-01-01,21048591,3
1998-02-01,21048591,5
1998-03-01,21048591,10
1998-04-01,21048591,1
1998-05-01,21048591,6
1998-06-01,21048591,0
1998-07-01,21048591,4
1998-08-01,21048591,1
1998-09-01,21048591,1
1998-10-01,21048591,2
1998-11-01,21048591,0
1998-12-01,21048591,0
1999-01-01,21048591,1
1999-02-01,21048591,0
1999-03-01,21048591,6
1999-04-01,21048591,1
1999-05-01,21048591,2
1999-06-01,21048591,0
1999-07-01,21048591,2
1999-08-01,21048591,1
1999-09-01,21048591,0
1999-10-01,21048591,4
1999-11-01,21048591,1
1999-12-01,21048591,1
2000-01-01,21048591,2
2000-02-01,21048591,2
2000-03-01,21048591,1
2000-04-01,21048591,0
2000-05-01,21048591,2
2000-06-01,21048591,1
2000-07-01,21048591,0
2000-08-01,21048591,1
2000-09-01,21048591,0
2000-10-01,21048591,1
2000-11-01,21048591,0
2000-12-01,21048591,0
2001-01-01,21048591,0
2001-02-01,21048591,0
2001-03-01,21048591,0
2001-04-01,21048591,1
2001-05-01,21048591,0
2001-06-01,21048591,0
2001-07-01,21048591,0
2001-08-01,21048591,0
2001-09-01,21048591,0
2001-10-01,21048591,0
2001-11-01,21048591,0
2001-12-01,21048591,0
2002-01-01,21048591,2
2002-02-01,21048591,0
2002-03-01,21048591,0
1998-01-01,21052123,4
1998-02-01,21052123,2
1998-03-01,21052123,0
1998-04-01,21052123,3
1998-05-01,21052123,0
1998-06-01,21052123,2
1998-07-01,21052123,3
1998-08-01,21052123,6
1998-09-01,21052123,1
1998-10-01,21052123,2
1998-11-01,21052123,0
1998-12-01,21052123,3
1999-01-01,21052123,1
1999-02-01,21052123,1
1999-03-01,21052123,3
1999-04-01,21052123,2
1999-05-01,21052123,0
1999-06-01,21052123,1
1999-07-01,21052123,4
1999-08-01,21052123,0
1999-09-01,21052123,1
1999-10-01,21052123,0
1999-11-01,21052123,5
1999-12-01,21052123,0
2000-01-01,21052123,0
2000-02-01,21052123,1
2000-03-01,21052123,0
2000-04-01,21052123,0
2000-05-01,21052123,2
2000-06-01,21052123,0
2000-07-01,21052123,0
2000-08-01,21052123,0
2000-09-01,21052123,2
2000-10-01,21052123,1
2000-11-01,21052123,1
2000-12-01,21052123,1
2001-01-01,21052123,0
2001-02-01,21052123,0
2001-03-01,21052123,1
2001-04-01,21052123,0
2001-05-01,21052123,2
2001-06-01,21052123,0
2001-07-01,21052123,4
2001-08-01,21052123,1
2001-09-01,21052123,2
2001-10-01,21052123,0
2001-11-01,21052123,1
2001-12-01,21052123,2
2002-01-01,21052123,0
2002-02-01,21052123,0
2002-03-01,21052123,0
1998-01-01,21055607,1
1998-02-01,21055607,1
1998-03-01,21055607,2
1998-04-01,21055607,2
1998-05-01,21055607,2
1998-06-01,21055607,0
1998-07-01,21055607,3
1998-08-01,21055607,7
1998-09-01,21055607,4
1998-10-01,21055607,4
1998-11-01,21055607,3
1998-12-01,21055607,0
1999-01-01,21055607,4
1999-02-01,21055607,0
1999-03-01,21055607,1
1999-04-01,21055607,1
1999-05-01,21055607,2
1999-06-01,21055607,2
1999-07-01,21055607,1
1999-08-01,21055607,1
1999-09-01,21055607,2
1999-10-01,21055607,1
1999-11-01,21055607,0
1999-12-01,21055607,2
2000-01-01,21055607,0
2000-02-01,21055607,1
2000-03-01,21055607,0
2000-04-01,21055607,1
2000-05-01,21055607,0
2000-06-01,21055607,2
2000-07-01,21055607,0
2000-08-01,21055607,0
2000-09-01,21055607,0
2000-10-01,21055607,2
2000-11-01,21055607,1
2000-12-01,21055607,0
2001-01-01,21055607,1
2001-02-01,21055607,0
2001-03-01,21055607,0
2001-04-01,21055607,2
2001-05-01,21055607,1
2001-06-01,21055607,2
2001-07-01,21055607,1
2001-08-01,21055607,0
2001-09-01,21055607,0
2001-10-01,21055607,1
2001-11-01,21055607,0
2001-12-01,21055607,1
2002-01-01,21055607,2
2002-02-01,21055607,0
2002-03-01,21055607,1
1998-01-01,21062859,7
1998-02-01,21062859,1
1998-03-01,21062859,6
1998-04-01,21062859,6
1998-05-01,21062859,0
1998-06-01,21062859,2
1998-07-01,21062859,0
1998-08-01,21062859,2
1998-09-01,21062859,6
1998-10-01,21062859,6
1998-11-01,21062859,1
1998-12-01,21062859,5
1999-01-01,21062859,1
1999-02-01,21062859,1
1999-03-01,21062859,0
1999-04-01,21062859,1
1999-05-01,21062859,0
1999-06-01,21062859,1
1999-07-01,21062859,2
1999-08-01,21062859,0
1999-09-01,21062859,1
1999-10-01,21062859,2
1999-11-01,21062859,2
1999-12-01,21062859,0
2000-01-01,21062859,0
2000-02-01,21062859,1
2000-03-01,21062859,1
2000-04-01,21062859,1
2000-05-01,21062859,1
2000-06-01,21062859,0
2000-07-01,21062859,0
2000-08-01,21062859,2
2000-09-01,21062859,0
2000-10-01,21062859,0
2000-11-01,21062859,0
2000-12-01,21062859,0
2001-01-01,21062859,0
2001-02-01,21062859,0
2001-03-01,21062859,0
2001-04-01,21062859,0
2001-05-01,21062859,0
2001-06-01,21062859,1
2001-07-01,21062859,0
2001-08-01,21062859,0
2001-09-01,21062859,0
2001-10-01,21062859,3
2001-11-01,21062859,0
2001-12-01,21062859,2
2002-01-01,21062859,0
2002-02-01,21062859,0
2002-03-01,21062859,0
1998-01-01,21091647,2
1998-02-01,21091647,3
1998-03-01,21091647,4
1998-04-01,21091647,2
1998-05-01,21091647,3
1998-06-01,21091647,1
1998-07-01,21091647,5
1998-08-01,21091647,3
1998-09-01,21091647,8
1998-10-01,21091647,0
1998-11-01,21091647,0
1998-12-01,21091647,2
1999-01-01,21091647,1
1999-02-01,21091647,3
1999-03-01,21091647,5
1999-04-01,21091647,1
1999-05-01,21091647,1
1999-06-01,21091647,0
1999-07-01,21091647,0
1999-08-01,21091647,0
1999-09-01,21091647,0
1999-10-01,21091647,0
1999-11-01,21091647,0
1999-12-01,21091647,0
2000-01-01,21091647,1
2000-02-01,21091647,0
2000-03-01,21091647,3
2000-04-01,21091647,0
2000-05-01,21091647,3
2000-06-01,21091647,2
2000-07-01,21091647,0
2000-08-01,21091647,2
2000-09-01,21091647,0
2000-10-01,21091647,1
2000-11-01,21091647,1
2000-12-01,21091647,0
2001-01-01,21091647,1
2001-02-01,21091647,2
2001-03-01,21091647,2
2001-04-01,21091647,0
2001-05-01,21091647,0
2001-06-01,21091647,0
2001-07-01,21091647,1
2001-08-01,21091647,0
2001-09-01,21091647,0
2001-10-01,21091647,0
2001-11-01,21091647,2
2001-12-01,21091647,0
2002-01-01,21091647,0
2002-02-01,21091647,0
2002-03-01,21091647,0
1998-01-01,21109932,0
1998-02-01,21109932,0
1998-03-01,21109932,0
1998-04-01,21109932,0
1998-05-01,21109932,0
1998-06-01,21109932,0
1998-07-01,21109932,0
1998-08-01,21109932,0
1998-09-01,21109932,5
1998-10-01,21109932,0
1998-11-01,21109932,0
1998-12-01,21109932,0
1999-01-01,21109932,0
1999-02-01,21109932,0
1999-03-01,21109932,0
1999-04-01,21109932,0
1999-05-01,21109932,0
1999-06-01,21109932,5
1999-07-01,21109932,5
1999-08-01,21109932,5
1999-09-01,21109932,0
1999-10-01,21109932,0
1999-11-01,21109932,0
1999-12-01,21109932,0
2000-01-01,21109932,0
2000-02-01,21109932,0
2000-03-01,21109932,0
2000-04-01,21109932,5
2000-05-01,21109932,0
2000-06-01,21109932,0
2000-07-01,21109932,0
2000-08-01,21109932,5
2000-09-01,21109932,0
2000-10-01,21109932,0
2000-11-01,21109932,0
2000-12-01,21109932,0
2001-01-01,21109932,5
2001-02-01,21109932,0
2001-03-01,21109932,0
2001-04-01,21109932,0
2001-05-01,21109932,5
2001-06-01,21109932,5
2001-07-01,21109932,0
2001-08-01,21109932,5
2001-09-01,21109932,5
2001-10-01,21109932,0
2001-11-01,21109932,5
2001-12-01,21109932,0
2002-01-01,21109932,0
2002-02-01,21109932,0
2002-03-01,21109932,5
1998-01-01,21134730,3
1998-02-01,21134730,0
1998-03-01,21134730,0
1998-04-01,21134730,0
1998-05-01,21134730,1
1998-06-01,21134730,5
1998-07-01,21134730,3
1998-08-01,21134730,0
1998-09-01,21134730,0
1998-10-01,21134730,0
1998-11-01,21134730,3
1998-12-01,21134730,1
1999-01-01,21134730,1
1999-02-01,21134730,4
1999-03-01,21134730,1
1999-04-01,21134730,1
1999-05-01,21134730,1
1999-06-01,21134730,2
1999-07-01,21134730,1
1999-08-01,21134730,0
1999-09-01,21134730,4
1999-10-01,21134730,0
1999-11-01,21134730,1
1999-12-01,21134730,2
2000-01-01,21134730,0
2000-02-01,21134730,1
2000-03-01,21134730,0
2000-04-01,21134730,1
2000-05-01,21134730,3
2000-06-01,21134730,2
2000-07-01,21134730,0
2000-08-01,21134730,2
2000-09-01,21134730,0
2000-10-01,21134730,4
2000-11-01,21134730,0
2000-12-01,21134730,3
2001-01-01,21134730,0
2001-02-01,21134730,2
2001-03-01,21134730,3
2001-04-01,21134730,2
2001-05-01,21134730,0
2001-06-01,21134730,2
2001-07-01,21134730,3
2001-08-01,21134730,0
2001-09-01,21134730,0
2001-10-01,21134730,0
2001-11-01,21134730,3
2001-12-01,21134730,0
2002-01-01,21134730,0
2002-02-01,21134730,0
2002-03-01,21134730,0
1998-01-01,12356019,1
1998-02-01,12356019,2
1998-03-01,12356019,2
1998-04-01,12356019,12
1998-05-01,12356019,4
1998-06-01,12356019,5
1998-07-01,12356019,2
1998-08-01,12356019,1
1998-09-01,12356019,2
1998-10-01,12356019,5
1998-11-01,12356019,2
1998-12-01,12356019,0
1999-01-01,12356019,0
1999-02-01,12356019,2
1999-03-01,12356019,4
1999-04-01,12356019,1
1999-05-01,12356019,2
1999-06-01,12356019,0
1999-07-01,12356019,2
1999-08-01,12356019,1
1999-09-01,12356019,1
1999-10-01,12356019,0
1999-11-01,12356019,1
1999-12-01,12356019,1
2000-01-01,12356019,1
2000-02-01,12356019,0
2000-03-01,12356019,0
2000-04-01,12356019,0
2000-05-01,12356019,0
2000-06-01,12356019,1
2000-07-01,12356019,1
2000-08-01,12356019,0
2000-09-01,12356019,0
2000-10-01,12356019,2
2000-11-01,12356019,1
2000-12-01,12356019,0
2001-01-01,12356019,1
2001-02-01,12356019,0
2001-03-01,12356019,0
2001-04-01,12356019,0
2001-05-01,12356019,1
2001-06-01,12356019,2
2001-07-01,12356019,1
2001-08-01,12356019,0
2001-09-01,12356019,0
2001-10-01,12356019,0
2001-11-01,12356019,1
2001-12-01,12356019,0
2002-01-01,12356019,1
2002-02-01,12356019,0
2002-03-01,12356019,0
1998-01-01,21012353,4
1998-02-01,21012353,0
1998-03-01,21012353,0
1998-04-01,21012353,0
1998-05-01,21012353,0
1998-06-01,21012353,0
1998-07-01,21012353,2
1998-08-01,21012353,0
1998-09-01,21012353,6
1998-10-01,21012353,0
1998-11-01,21012353,0
1998-12-01,21012353,0
1999-01-01,21012353,2
1999-02-01,21012353,2
1999-03-01,21012353,2
1999-04-01,21012353,0
1999-05-01,21012353,2
1999-06-01,21012353,2
1999-07-01,21012353,0
1999-08-01,21012353,0
1999-09-01,21012353,2
1999-10-01,21012353,0
1999-11-01,21012353,2
1999-12-01,21012353,0
2000-01-01,21012353,2
2000-02-01,21012353,2
2000-03-01,21012353,4
2000-04-01,21012353,0
2000-05-01,21012353,0
2000-06-01,21012353,0
2000-07-01,21012353,0
2000-08-01,21012353,2
2000-09-01,21012353,0
2000-10-01,21012353,2
2000-11-01,21012353,2
2000-12-01,21012353,2
2001-01-01,21012353,2
2001-02-01,21012353,2
2001-03-01,21012353,4
2001-04-01,21012353,0
2001-05-01,21012353,2
2001-06-01,21012353,0
2001-07-01,21012353,4
2001-08-01,21012353,0
2001-09-01,21012353,2
2001-10-01,21012353,0
2001-11-01,21012353,2
2001-12-01,21012353,2
2002-01-01,21012353,0
2002-02-01,21012353,0
2002-03-01,21012353,4
1998-01-01,21034596,2
1998-02-01,21034596,0
1998-03-01,21034596,0
1998-04-01,21034596,0
1998-05-01,21034596,0
1998-06-01,21034596,0
1998-07-01,21034596,4
1998-08-01,21034596,1
1998-09-01,21034596,1
1998-10-01,21034596,2
1998-11-01,21034596,2
1998-12-01,21034596,1
1999-01-01,21034596,1
1999-02-01,21034596,2
1999-03-01,21034596,1
1999-04-01,21034596,0
1999-05-01,21034596,1
1999-06-01,21034596,0
1999-07-01,21034596,1
1999-08-01,21034596,2
1999-09-01,21034596,5
1999-10-01,21034596,0
1999-11-01,21034596,2
1999-12-01,21034596,0
2000-01-01,21034596,0
2000-02-01,21034596,1
2000-03-01,21034596,1
2000-04-01,21034596,3
2000-05-01,21034596,0
2000-06-01,21034596,0
2000-07-01,21034596,0
2000-08-01,21034596,1
2000-09-01,21034596,0
2000-10-01,21034596,3
2000-11-01,21034596,2
2000-12-01,21034596,0
2001-01-01,21034596,2
2001-02-01,21034596,1
2001-03-01,21034596,5
2001-04-01,21034596,1
2001-05-01,21034596,1
2001-06-01,21034596,0
2001-07-01,21034596,2
2001-08-01,21034596,0
2001-09-01,21034596,3
2001-10-01,21034596,4
2001-11-01,21034596,0
2001-12-01,21034596,2
2002-01-01,21034596,1
2002-02-01,21034596,3
2002-03-01,21034596,2
1998-01-01,21056654,5
1998-02-01,21056654,2
1998-03-01,21056654,1
1998-04-01,21056654,13
1998-05-01,21056654,5
1998-06-01,21056654,1
1998-07-01,21056654,8
1998-08-01,21056654,7
1998-09-01,21056654,3
1998-10-01,21056654,8
1998-11-01,21056654,1
1998-12-01,21056654,0
1999-01-01,21056654,1
1999-02-01,21056654,1
1999-03-01,21056654,1
1999-04-01,21056654,1
1999-05-01,21056654,0
1999-06-01,21056654,0
1999-07-01,21056654,1
1999-08-01,21056654,0
1999-09-01,21056654,0
1999-10-01,21056654,0
1999-11-01,21056654,0
1999-12-01,21056654,0
2000-01-01,21056654,1
2000-02-01,21056654,0
2000-03-01,21056654,1
2000-04-01,21056654,0
2000-05-01,21056654,1
2000-06-01,21056654,1
2000-07-01,21056654,0
2000-08-01,21056654,0
2000-09-01,21056654,1
2000-10-01,21056654,0
2000-11-01,21056654,0
2000-12-01,21056654,0
2001-01-01,21056654,0
2001-02-01,21056654,0
2001-03-01,21056654,0
2001-04-01,21056654,0
2001-05-01,21056654,0
2001-06-01,21056654,0
2001-07-01,21056654,1
2001-08-01,21056654,1
2001-09-01,21056654,0
2001-10-01,21056654,0
2001-11-01,21056654,0
2001-12-01,21056654,0
2002-01-01,21056654,0
2002-02-01,21056654,0
2002-03-01,21056654,0
1998-01-01,21056925,1
1998-02-01,21056925,0
1998-03-01,21056925,4
1998-04-01,21056925,1
1998-05-01,21056925,2
1998-06-01,21056925,1
1998-07-01,21056925,0
1998-08-01,21056925,2
1998-09-01,21056925,1
1998-10-01,21056925,1
1998-11-01,21056925,7
1998-12-01,21056925,1
1999-01-01,21056925,2
1999-02-01,21056925,5
1999-03-01,21056925,2
1999-04-01,21056925,3
1999-05-01,21056925,3
1999-06-01,21056925,0
1999-07-01,21056925,3
1999-08-01,21056925,0
1999-09-01,21056925,1
1999-10-01,21056925,3
1999-11-01,21056925,3
1999-12-01,21056925,2
2000-01-01,21056925,0
2000-02-01,21056925,2
2000-03-01,21056925,1
2000-04-01,21056925,0
2000-05-01,21056925,1
2000-06-01,21056925,1
2000-07-01,21056925,0
2000-08-01,21056925,0
2000-09-01,21056925,3
2000-10-01,21056925,1
2000-11-01,21056925,0
2000-12-01,21056925,0
2001-01-01,21056925,0
2001-02-01,21056925,3
2001-03-01,21056925,0
2001-04-01,21056925,1
2001-05-01,21056925,0
2001-06-01,21056925,0
2001-07-01,21056925,1
2001-08-01,21056925,2
2001-09-01,21056925,1
2001-10-01,21056925,0
2001-11-01,21056925,1
2001-12-01,21056925,0
2002-01-01,21056925,0
2002-02-01,21056925,0
2002-03-01,21056925,0
1998-01-01,21101075,2
1998-02-01,21101075,2
1998-03-01,21101075,0
1998-04-01,21101075,2
1998-05-01,21101075,4
1998-06-01,21101075,1
1998-07-01,21101075,2
1998-08-01,21101075,5
1998-09-01,21101075,2
1998-10-01,21101075,0
1998-11-01,21101075,0
1998-12-01,21101075,0
1999-01-01,21101075,0
1999-02-01,21101075,0
1999-03-01,21101075,2
1999-04-01,21101075,1
1999-05-01,21101075,3
1999-06-01,21101075,3
1999-07-01,21101075,0
1999-08-01,21101075,1
1999-09-01,21101075,0
1999-10-01,21101075,2
1999-11-01,21101075,0
1999-12-01,21101075,0
2000-01-01,21101075,2
2000-02-01,21101075,2
2000-03-01,21101075,2
2000-04-01,21101075,0
2000-05-01,21101075,1
2000-06-01,21101075,2
2000-07-01,21101075,0
2000-08-01,21101075,1
2000-09-01,21101075,1
2000-10-01,21101075,1
2000-11-01,21101075,0
2000-12-01,21101075,1
2001-01-01,21101075,2
2001-02-01,21101075,1
2001-03-01,21101075,1
2001-04-01,21101075,0
2001-05-01,21101075,3
2001-06-01,21101075,3
2001-07-01,21101075,2
2001-08-01,21101075,3
2001-09-01,21101075,1
2001-10-01,21101075,0
2001-11-01,21101075,0
2001-12-01,21101075,2
2002-01-01,21101075,1
2002-02-01,21101075,1
2002-03-01,21101075,1
1998-01-01,12127140,2
1998-02-01,12127140,2
1998-03-01,12127140,8
1998-04-01,12127140,3
1998-05-01,12127140,1
1998-06-01,12127140,4
1998-07-01,12127140,3
1998-08-01,12127140,4
1998-09-01,12127140,1
1998-10-01,12127140,3
1998-11-01,12127140,1
1998-12-01,12127140,0
1999-01-01,12127140,2
1999-02-01,12127140,2
1999-03-01,12127140,0
1999-04-01,12127140,5
1999-05-01,12127140,0
1999-06-01,12127140,0
1999-07-01,12127140,4
1999-08-01,12127140,1
1999-09-01,12127140,1
1999-10-01,12127140,0
1999-11-01,12127140,2
1999-12-01,12127140,1
2000-01-01,12127140,0
2000-02-01,12127140,0
2000-03-01,12127140,1
2000-04-01,12127140,0
2000-05-01,12127140,0
2000-06-01,12127140,1
2000-07-01,12127140,0
2000-08-01,12127140,2
2000-09-01,12127140,0
2000-10-01,12127140,1
2000-11-01,12127140,0
2000-12-01,12127140,3
2001-01-01,12127140,0
2001-02-01,12127140,1
2001-03-01,12127140,2
2001-04-01,12127140,0
2001-05-01,12127140,0
2001-06-01,12127140,1
2001-07-01,12127140,0
2001-08-01,12127140,2
2001-09-01,12127140,0
2001-10-01,12127140,0
2001-11-01,12127140,0
2001-12-01,12127140,0
2002-01-01,12127140,1
2002-02-01,12127140,0
2002-03-01,12127140,2
1998-01-01,21035344,3
1998-02-01,21035344,0
1998-03-01,21035344,7
1998-04-01,21035344,1
1998-05-01,21035344,0
1998-06-01,21035344,0
1998-07-01,21035344,1
1998-08-01,21035344,5
1998-09-01,21035344,0
1998-10-01,21035344,4
1998-11-01,21035344,1
1998-12-01,21035344,0
1999-01-01,21035344,1
1999-02-01,21035344,0
1999-03-01,21035344,2
1999-04-01,21035344,0
1999-05-01,21035344,5
1999-06-01,21035344,2
1999-07-01,21035344,1
1999-08-01,21035344,3
1999-09-01,21035344,1
1999-10-01,21035344,3
1999-11-01,21035344,0
1999-12-01,21035344,2
2000-01-01,21035344,4
2000-02-01,21035344,0
2000-03-01,21035344,0
2000-04-01,21035344,0
2000-05-01,21035344,0
2000-06-01,21035344,2
2000-07-01,21035344,1
2000-08-01,21035344,1
2000-09-01,21035344,1
2000-10-01,21035344,2
2000-11-01,21035344,0
2000-12-01,21035344,0
2001-01-01,21035344,0
2001-02-01,21035344,0
2001-03-01,21035344,1
2001-04-01,21035344,1
2001-05-01,21035344,3
2001-06-01,21035344,0
2001-07-01,21035344,3
2001-08-01,21035344,1
2001-09-01,21035344,1
2001-10-01,21035344,0
2001-11-01,21035344,2
2001-12-01,21035344,1
2002-01-01,21035344,1
2002-02-01,21035344,0
2002-03-01,21035344,0
1998-01-01,21047220,0
1998-02-01,21047220,0
1998-03-01,21047220,2
1998-04-01,21047220,4
1998-05-01,21047220,1
1998-06-01,21047220,1
1998-07-01,21047220,1
1998-08-01,21047220,3
1998-09-01,21047220,0
